,folder,file_path,extension,width,height,num_channels,label,ratio
6499,cavallo,data\raw-img\cavallo\OIP-o9xINZ0meghVZ_pQn1yUgQHaFi.jpeg,.jpeg,300,225,3,horse,1.333
6500,cavallo,data\raw-img\cavallo\OIP-OADVufz8itVGBtFZ8_pF6gHaFx.jpeg,.jpeg,300,234,3,horse,1.282
6501,cavallo,data\raw-img\cavallo\OIP-OaJBsbmjozfYYSvXuZojxQHaGe.jpeg,.jpeg,300,263,3,horse,1.141
6502,cavallo,data\raw-img\cavallo\OIP-OaLqj58xKG6kbqJ_LXrbQAHaF6.jpeg,.jpeg,300,240,3,horse,1.25
6503,cavallo,data\raw-img\cavallo\OIP-OAogQKbvfOivRm4XivDt6QHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6504,cavallo,data\raw-img\cavallo\OIP-oap9gpcs2975WMby8jvLOwHaHb.jpeg,.jpeg,300,300,3,horse,1.0
6505,cavallo,data\raw-img\cavallo\OIP-OB1tneLxrlTvlb2RCTp5igHaFT.jpeg,.jpeg,300,215,3,horse,1.395
6506,cavallo,data\raw-img\cavallo\OIP-obaO6JoVUPq6EnTw4HjyAwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6507,cavallo,data\raw-img\cavallo\OIP-OBIq0f-1zEqFbbVrXUU7mQHaFf.jpeg,.jpeg,300,223,3,horse,1.345
6508,cavallo,data\raw-img\cavallo\OIP-OCCjqQ5tNo9bjXhbG_Kk_gAAAA.jpeg,.jpeg,300,240,3,horse,1.25
6509,cavallo,data\raw-img\cavallo\OIP-oD5H3K05suvGmvMibxNVwgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6510,cavallo,data\raw-img\cavallo\OIP-ODnpNniuTzEP6EsmaKFRfAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6511,cavallo,data\raw-img\cavallo\OIP-OdQG8223lnCVxVWJF_dlSAHaFe.jpeg,.jpeg,300,222,3,horse,1.351
6512,cavallo,data\raw-img\cavallo\OIP-OebTmLaZ3_uTAsNt2C41QQHaH4.jpeg,.jpeg,283,300,3,horse,0.943
6513,cavallo,data\raw-img\cavallo\OIP-oEFHycgco9RcL5zUybfHsAHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6514,cavallo,data\raw-img\cavallo\OIP-oEgIsZB4qf52c0MRyVEsZgHaG-.jpeg,.jpeg,300,283,3,horse,1.06
6515,cavallo,data\raw-img\cavallo\OIP-oeGXl68hITpaJaTsejBJlgHaFv.jpeg,.jpeg,300,233,3,horse,1.288
6516,cavallo,data\raw-img\cavallo\OIP-OEkg_Z9lOw9vTizTAGlDCAHaHa.jpeg,.jpeg,300,300,3,horse,1.0
6517,cavallo,data\raw-img\cavallo\OIP-OEP1TP1pNaW8dQoqXnZRNAHaIP.jpeg,.jpeg,270,300,3,horse,0.9
6518,cavallo,data\raw-img\cavallo\OIP-OEuqvYL5UBTaNq4STfy9tgHaFk.jpeg,.jpeg,300,226,3,horse,1.327
6519,cavallo,data\raw-img\cavallo\OIP-oew-ttv-TsIu_tB3sYkkFgHaGG.jpeg,.jpeg,300,247,3,horse,1.215
6520,cavallo,data\raw-img\cavallo\OIP-of1eJh68UDGTIx1JBGj6sAAAAA.jpeg,.jpeg,252,300,3,horse,0.84
6521,cavallo,data\raw-img\cavallo\OIP-OF47LUWU9x2z_1vOIpLzNgHaE2.jpeg,.jpeg,300,197,3,horse,1.523
6522,cavallo,data\raw-img\cavallo\OIP-of5IHG0f_IqqRoJRMV8nEgHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6523,cavallo,data\raw-img\cavallo\OIP-OF6FZebhN7NosXS-sAM25AHaFw.jpeg,.jpeg,300,233,3,horse,1.288
6524,cavallo,data\raw-img\cavallo\OIP-Ofe086_oYegXA8IDXwkoTAHaFc.jpeg,.jpeg,300,221,3,horse,1.357
6525,cavallo,data\raw-img\cavallo\OIP-ofPwrcLq_iP3EsgLn_SZtQHaEo.jpeg,.jpeg,300,188,3,horse,1.596
6526,cavallo,data\raw-img\cavallo\OIP-OgdPHedwaw8kKmOyxEJpMAAAAA.jpeg,.jpeg,300,240,3,horse,1.25
6527,cavallo,data\raw-img\cavallo\OIP-oGIveOfzVKO_LIkJLXzVAwHaG2.jpeg,.jpeg,300,278,3,horse,1.079
6528,cavallo,data\raw-img\cavallo\OIP-ognaNzbjNCPyDKFGzSXisAAAAA.jpeg,.jpeg,300,280,3,horse,1.071
6529,cavallo,data\raw-img\cavallo\OIP-oH4JBT6ciRDeYu-vWxb1dQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6530,cavallo,data\raw-img\cavallo\OIP-oheNrfhG17kJG27XutajuAHaF7.jpeg,.jpeg,300,240,3,horse,1.25
6531,cavallo,data\raw-img\cavallo\OIP-OIciJ10rB-I1fiUt7UL9MAD6D6.jpeg,.jpeg,250,250,3,horse,1.0
6532,cavallo,data\raw-img\cavallo\OIP-OIW0B2FRl-N9rMCAwtJfbAAAAA.jpeg,.jpeg,282,282,3,horse,1.0
6533,cavallo,data\raw-img\cavallo\OIP-oJ8napQN6zLA5MG3qOI20AHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6534,cavallo,data\raw-img\cavallo\OIP-ojoaMC7rMilcFA8AKb5XYAHaGQ.jpeg,.jpeg,300,254,3,horse,1.181
6535,cavallo,data\raw-img\cavallo\OIP-oKwZqGUiJvFupyGSEClj3QHaGC.jpeg,.jpeg,300,245,3,horse,1.224
6536,cavallo,data\raw-img\cavallo\OIP-oLiF5jTTqRLfMXn9Zoe4mQHaLv.jpeg,.jpeg,190,300,3,horse,0.633
6537,cavallo,data\raw-img\cavallo\OIP-oLKcaUjgSZfNIHDKZdG7SwHaIm.jpeg,.jpeg,259,300,3,horse,0.863
6538,cavallo,data\raw-img\cavallo\OIP-oLMa2mh1IJvTBfbKbE1KiAHaG0.jpeg,.jpeg,300,276,3,horse,1.087
6539,cavallo,data\raw-img\cavallo\OIP-oLNkIisMkunjuOhw7w_AIwHaEI.jpeg,.jpeg,300,168,3,horse,1.786
6540,cavallo,data\raw-img\cavallo\OIP-oLOJOvPk66DFgqQ0gfTIGwHaHe.jpeg,.jpeg,298,300,3,horse,0.993
6541,cavallo,data\raw-img\cavallo\OIP-OmA0TmH4juS_FMvQynggBwHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6542,cavallo,data\raw-img\cavallo\OIP-OMqAoQ-vbtX7F-TZo3cwRgHaF9.jpeg,.jpeg,300,242,3,horse,1.24
6543,cavallo,data\raw-img\cavallo\OIP-on4yO75e_cKofrHw2BTxgwHaF7.jpeg,.jpeg,300,240,3,horse,1.25
6544,cavallo,data\raw-img\cavallo\OIP-oNCm5v4YI3pcIyGjJurmFAHaEz.jpeg,.jpeg,300,195,3,horse,1.538
6545,cavallo,data\raw-img\cavallo\OIP-OOoZpolofoX_JO3Y4prNjQHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6546,cavallo,data\raw-img\cavallo\OIP-opFk8kzWmz7xXf8utA7xzgHaF3.jpeg,.jpeg,300,238,3,horse,1.261
6547,cavallo,data\raw-img\cavallo\OIP-OQzZcIleWOOkrJ_sJDuY1QHaEa.jpeg,.jpeg,300,179,3,horse,1.676
6548,cavallo,data\raw-img\cavallo\OIP-OR6WQZP5qBMWkBfCS3j-LQHaGC.jpeg,.jpeg,300,245,3,horse,1.224
6549,cavallo,data\raw-img\cavallo\OIP-oRb4A3-eHlyR78L0wANCtwHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6550,cavallo,data\raw-img\cavallo\OIP-orXkrn3pJ6ShVWyzjyJBIgHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6551,cavallo,data\raw-img\cavallo\OIP-OscfxJ_StU3CejUo-M_NzAHaFZ.jpeg,.jpeg,300,219,3,horse,1.37
6552,cavallo,data\raw-img\cavallo\OIP-oTqJ_7yJ5jK7ygiHzKb-3AHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6553,cavallo,data\raw-img\cavallo\OIP-OvpcCyTUZ8FEH-ey_J7qXQHaCt.jpeg,.jpeg,300,110,3,horse,2.727
6554,cavallo,data\raw-img\cavallo\OIP-ovSn1cGyhFWv63kkWyhjYgEsDw.jpeg,.jpeg,300,240,3,horse,1.25
6555,cavallo,data\raw-img\cavallo\OIP-oW3xOKPKFr1_OLT3vcyusQHaFs.jpeg,.jpeg,300,231,3,horse,1.299
6556,cavallo,data\raw-img\cavallo\OIP-OW_cW5VFrrs29VMsAc9AVQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6557,cavallo,data\raw-img\cavallo\OIP-ox7NeX-ZLPOswc01PsVjHAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6558,cavallo,data\raw-img\cavallo\OIP-OX9ithi60YFPjIHli7E70wHaKD.jpeg,.jpeg,222,300,3,horse,0.74
6559,cavallo,data\raw-img\cavallo\OIP-oXrAWlxxnPvAFlq5BcygIQHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6560,cavallo,data\raw-img\cavallo\OIP-oxYrxzMIgm-76JQkY01oFgHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6561,cavallo,data\raw-img\cavallo\OIP-OylrX2E3WZyaWLZfXCpK_QHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6562,cavallo,data\raw-img\cavallo\OIP-OYSysEopIGYZUwDU1YjrKgHaE0.jpeg,.jpeg,300,195,3,horse,1.538
6563,cavallo,data\raw-img\cavallo\OIP-OzqO9NjN08tJgYlilUsZogHaF7.jpeg,.jpeg,300,240,3,horse,1.25
6564,cavallo,data\raw-img\cavallo\OIP-o_INRGYh7eVNC-yR5Bg30AHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6565,cavallo,data\raw-img\cavallo\OIP-o_OMP49D76_VTBTnYx0K9QHaGg.jpeg,.jpeg,300,264,3,horse,1.136
6566,cavallo,data\raw-img\cavallo\OIP-P-lC2Fam7TG3vTuY65W6eQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6567,cavallo,data\raw-img\cavallo\OIP-p-wNDrim31e7v7Lax5WMywHaHa.jpeg,.jpeg,300,300,3,horse,1.0
6568,cavallo,data\raw-img\cavallo\OIP-P-xDbclXqdgQHuxBB0VzAQAAAA.jpeg,.jpeg,300,263,3,horse,1.141
6569,cavallo,data\raw-img\cavallo\OIP-P0HWdgC_12uxLkWuOkuQqQHaFL.jpeg,.jpeg,300,210,3,horse,1.429
6570,cavallo,data\raw-img\cavallo\OIP-p1ENVgPaOyiCgfMffB1kpgHaFS.jpeg,.jpeg,300,214,3,horse,1.402
6571,cavallo,data\raw-img\cavallo\OIP-p2ycaB2o1EhUsopA2RYYFgHaEg.jpeg,.jpeg,300,183,3,horse,1.639
6572,cavallo,data\raw-img\cavallo\OIP-P2_7QmIkCB2-ZF14oRz1TwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6573,cavallo,data\raw-img\cavallo\OIP-p3-r98PajoI01F3FRYGq2AHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6574,cavallo,data\raw-img\cavallo\OIP-P34bIcLhwbzBX4wIYBW9GwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6575,cavallo,data\raw-img\cavallo\OIP-p3BRjsGjRZREpC7RDVYZSQHaF1.jpeg,.jpeg,300,237,3,horse,1.266
6576,cavallo,data\raw-img\cavallo\OIP-p3DiILAQjukLkpp29eTNkwHaF_.jpeg,.jpeg,300,243,3,horse,1.235
6577,cavallo,data\raw-img\cavallo\OIP-p4MXCU6w0GEUT_8tVv9-6gHaFx.jpeg,.jpeg,300,234,3,horse,1.282
6578,cavallo,data\raw-img\cavallo\OIP-P7oJL8nwMdWKJjHBdMG5bQHaFE.jpeg,.jpeg,300,206,3,horse,1.456
6579,cavallo,data\raw-img\cavallo\OIP-p8b4Tdm5hbwFth0QRPWGsQHaFl.jpeg,.jpeg,300,226,3,horse,1.327
6580,cavallo,data\raw-img\cavallo\OIP-p8dIhZFxKBOK6W51yA8S4AHaFA.jpeg,.jpeg,300,203,3,horse,1.478
6581,cavallo,data\raw-img\cavallo\OIP-p8hsqB3Cr9yFVUoqUwXJwAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6582,cavallo,data\raw-img\cavallo\OIP-p8o7y_T3D00yPh28csp1rAHaFk.jpeg,.jpeg,300,226,3,horse,1.327
6583,cavallo,data\raw-img\cavallo\OIP-p9A28b2qh03XlwDqwz0D0AHaFk.jpeg,.jpeg,300,226,3,horse,1.327
6584,cavallo,data\raw-img\cavallo\OIP-P9Xio3CaV02okVcVe66gfwHaE6.jpeg,.jpeg,300,199,3,horse,1.508
6585,cavallo,data\raw-img\cavallo\OIP-Pa248G9baCiVY0QYjT-YoQHaFl.jpeg,.jpeg,300,226,3,horse,1.327
6586,cavallo,data\raw-img\cavallo\OIP-PAeHEKZDJW11sJMG95BlcgHaI5.jpeg,.jpeg,250,300,3,horse,0.833
6587,cavallo,data\raw-img\cavallo\OIP-pBc9q6csehRoPgYUriTVyQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6588,cavallo,data\raw-img\cavallo\OIP-pBo0QRT7aQ2YOKtXiEeR_QHaGY.jpeg,.jpeg,300,259,3,horse,1.158
6589,cavallo,data\raw-img\cavallo\OIP-pbo4jZtroF1c2o3oYKKXzwHaF7.jpeg,.jpeg,300,240,3,horse,1.25
6590,cavallo,data\raw-img\cavallo\OIP-pBs4kaVVzvF_jWGX4Sa2OgHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6591,cavallo,data\raw-img\cavallo\OIP-Pbz2jChjWh62UYVMTb5vqgAAAA.jpeg,.jpeg,300,238,3,horse,1.261
6592,cavallo,data\raw-img\cavallo\OIP-Pc9eBQe0oeAUAgH0RCbAbAHaFc.jpeg,.jpeg,300,221,3,horse,1.357
6593,cavallo,data\raw-img\cavallo\OIP-pCE4qzpOrTaXTdKc2tQRQQHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6594,cavallo,data\raw-img\cavallo\OIP-Pcr4UUzMoYYs9nm5gZpGwAHaJ4.jpeg,.jpeg,225,300,3,horse,0.75
6595,cavallo,data\raw-img\cavallo\OIP-PDccuIemSfo5ErsujM69gwHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6596,cavallo,data\raw-img\cavallo\OIP-PdCyhw1I2UGTOkykUGsawgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6597,cavallo,data\raw-img\cavallo\OIP-PDQWQW-6SN9_cwzcRntUfAHaIv.jpeg,.jpeg,255,300,3,horse,0.85
6598,cavallo,data\raw-img\cavallo\OIP-PfO1kSxosQeYRVp5MmqnAgHaFO.jpeg,.jpeg,300,212,3,horse,1.415
6599,cavallo,data\raw-img\cavallo\OIP-PfzazZlyqJs4e-CIlPrQOAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6600,cavallo,data\raw-img\cavallo\OIP-pg0HkvssC6TWvWdPDCWEuAHaIJ.jpeg,.jpeg,273,300,3,horse,0.91
6601,cavallo,data\raw-img\cavallo\OIP-pGBUmA_pMdq3DPT_L4ukHgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6602,cavallo,data\raw-img\cavallo\OIP-pgKGw6p8u_U9OhWPwPjk0QHaFu.jpeg,.jpeg,300,232,3,horse,1.293
6603,cavallo,data\raw-img\cavallo\OIP-PGxlnwjE4XJhC9AK_OPtIQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6604,cavallo,data\raw-img\cavallo\OIP-PHavgaYnfvIMwgOhudwrjAHaFD.jpeg,.jpeg,300,205,3,horse,1.463
6605,cavallo,data\raw-img\cavallo\OIP-phBKpduSPQDWpfvM_Cp29gHaFd.jpeg,.jpeg,300,221,3,horse,1.357
6606,cavallo,data\raw-img\cavallo\OIP-phjZDmFxELbgUP-mR8YKpQHaEt.jpeg,.jpeg,300,191,3,horse,1.571
6607,cavallo,data\raw-img\cavallo\OIP-PHo0wQrnhhW5j0FbQk0jxwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6608,cavallo,data\raw-img\cavallo\OIP-pHYGoi3qtDyJdpLPjmBTXwHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6609,cavallo,data\raw-img\cavallo\OIP-PhYX38O_X_J7U0Ngutcy1AHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6610,cavallo,data\raw-img\cavallo\OIP-pI0aXZLm4bTTCN0BEur3TQHaFb.jpeg,.jpeg,300,220,3,horse,1.364
6611,cavallo,data\raw-img\cavallo\OIP-Pi8jfCzITrcC7cGcDOMenwHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6612,cavallo,data\raw-img\cavallo\OIP-pici98PZLdeI2PFTV0o9wgHaEs.jpeg,.jpeg,300,190,3,horse,1.579
6613,cavallo,data\raw-img\cavallo\OIP-PIGyrg00DZFsWDxUSDdOowHaGi.jpeg,.jpeg,300,265,3,horse,1.132
6614,cavallo,data\raw-img\cavallo\OIP-PiNbVELtPCCRqgrAriWupgHaLG.jpeg,.jpeg,201,300,3,horse,0.67
6615,cavallo,data\raw-img\cavallo\OIP-pIPaxMkVe_PO-JR326TUVgHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6616,cavallo,data\raw-img\cavallo\OIP-pJenRdITx58ufuPkWH4jSwHaGB.jpeg,.jpeg,300,244,3,horse,1.23
6617,cavallo,data\raw-img\cavallo\OIP-pk6WtKefq_tRP7TQbn9WAwHaJ4.jpeg,.jpeg,225,300,3,horse,0.75
6618,cavallo,data\raw-img\cavallo\OIP-PkHZuSFNKMNmnK3v_1RHJwHaJ4.jpeg,.jpeg,225,300,3,horse,0.75
6619,cavallo,data\raw-img\cavallo\OIP-PKk7JvJHY7u8snk2nuG2tQHaFW.jpeg,.jpeg,300,217,3,horse,1.382
6620,cavallo,data\raw-img\cavallo\OIP-pKkExC4OYjlOio_ZryQbsAHaFT.jpeg,.jpeg,300,215,3,horse,1.395
6621,cavallo,data\raw-img\cavallo\OIP-plmPFEoTORPg3tWIGfe4YAEsDS.jpeg,.jpeg,300,210,3,horse,1.429
6622,cavallo,data\raw-img\cavallo\OIP-PlNmsY-wurcC5Ir4RQbCPAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6623,cavallo,data\raw-img\cavallo\OIP-pLOe7Hh39Qrj52Qm9rh6MQHaD0.jpeg,.jpeg,300,155,3,horse,1.935
6624,cavallo,data\raw-img\cavallo\OIP-pLwp1U9Ssz52asHHJG4E2gHaGV.jpeg,.jpeg,300,257,3,horse,1.167
6625,cavallo,data\raw-img\cavallo\OIP-pma12QD76y8Q_5WnG9NB3QHaLJ.jpeg,.jpeg,200,300,3,horse,0.667
6626,cavallo,data\raw-img\cavallo\OIP-PMsKPA-XRHMHSxcukyFOBgHaFP.jpeg,.jpeg,300,213,3,horse,1.408
6627,cavallo,data\raw-img\cavallo\OIP-pmwK6wAiX7fpYiBOo6W-5wHaHq.jpeg,.jpeg,291,300,3,horse,0.97
6628,cavallo,data\raw-img\cavallo\OIP-Pn1nL_zHfxFOdiw0IleFewHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6629,cavallo,data\raw-img\cavallo\OIP-Pn4vO_qLHlTTou0P4ap48QAAAA.jpeg,.jpeg,300,200,3,horse,1.5
6630,cavallo,data\raw-img\cavallo\OIP-Pn9quPZZ4H8fJ939NLrsIgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6631,cavallo,data\raw-img\cavallo\OIP-pnsGEyuWkdFQhWJvn5mLvgHaGD.jpeg,.jpeg,300,245,3,horse,1.224
6632,cavallo,data\raw-img\cavallo\OIP-Po9txawm7qv5z_Cg5-34rAHaLH.jpeg,.jpeg,200,300,3,horse,0.667
6633,cavallo,data\raw-img\cavallo\OIP-poBuFdlwxtzfIMk6orv6MgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6634,cavallo,data\raw-img\cavallo\OIP-PoJnUioHSecRWPgdU8cxfQHaJ6.jpeg,.jpeg,225,300,3,horse,0.75
6635,cavallo,data\raw-img\cavallo\OIP-poV02rhDG3e4nX3vWREl0AHaG9.jpeg,.jpeg,300,282,3,horse,1.064
6636,cavallo,data\raw-img\cavallo\OIP-ppdo1Wdst-Z8wagCId5Y9gHaLI.jpeg,.jpeg,200,300,3,horse,0.667
6637,cavallo,data\raw-img\cavallo\OIP-Ppgy-ugvzu82WhwlUzMHMwHaFw.jpeg,.jpeg,300,233,3,horse,1.288
6638,cavallo,data\raw-img\cavallo\OIP-PpIO91Bc5NHM7M7jBFx-SQAAAA.jpeg,.jpeg,242,300,3,horse,0.807
6639,cavallo,data\raw-img\cavallo\OIP-PpKlH9o-Jbj4_XNC036SxgHaIt.jpeg,.jpeg,256,300,3,horse,0.853
6640,cavallo,data\raw-img\cavallo\OIP-ppqJyWBUCQDdIttVCpbBrwHaHa.jpeg,.jpeg,300,300,3,horse,1.0
6641,cavallo,data\raw-img\cavallo\OIP-pQ4wf2JhFIVoFzFPy28FiAAAAA.jpeg,.jpeg,300,225,3,horse,1.333
6642,cavallo,data\raw-img\cavallo\OIP-pQ613UHOHpHE5nwxbYrUdwHaHa.jpeg,.jpeg,300,300,3,horse,1.0
6643,cavallo,data\raw-img\cavallo\OIP-pQt8oAZI94nc1_RTIGcmTQHaFX.jpeg,.jpeg,300,218,3,horse,1.376
6644,cavallo,data\raw-img\cavallo\OIP-PR66G_Ipv0sxTvwrtZIBogHaH5.jpeg,.jpeg,282,300,3,horse,0.94
6645,cavallo,data\raw-img\cavallo\OIP-PRMkSc3EqNDcMAMb59wiBQHaLG.jpeg,.jpeg,201,300,3,horse,0.67
6646,cavallo,data\raw-img\cavallo\OIP-PrNYgkQ6cuJvDzm6M_HW6gAAAA.jpeg,.jpeg,300,224,3,horse,1.339
6647,cavallo,data\raw-img\cavallo\OIP-psv_Y22imNHrx4jOmXB8VgAAAA.jpeg,.jpeg,300,267,3,horse,1.124
6648,cavallo,data\raw-img\cavallo\OIP-pT8C1AiNN7O9JtizL9KVUwHaEK.jpeg,.jpeg,300,169,3,horse,1.775
6649,cavallo,data\raw-img\cavallo\OIP-PtrG4cghLd7DJ9xoefBZJgHaD5.jpeg,.jpeg,300,158,3,horse,1.899
6650,cavallo,data\raw-img\cavallo\OIP-ptTtB_aFOUuUd-fEn7gLVgHaJe.jpeg,.jpeg,235,300,3,horse,0.783
6651,cavallo,data\raw-img\cavallo\OIP-Ptu6EJPxt0nwlzrxLPVznwHaEo.jpeg,.jpeg,300,188,3,horse,1.596
6652,cavallo,data\raw-img\cavallo\OIP-PTuFGh35PL0U43LAiOJeSwHaLL.jpeg,.jpeg,199,300,3,horse,0.663
6653,cavallo,data\raw-img\cavallo\OIP-PWL70lYKuVUs7No6C0KL4wHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6654,cavallo,data\raw-img\cavallo\OIP-pwnFp_Q22PEm68_Sj0RxeQHaFN.jpeg,.jpeg,300,211,3,horse,1.422
6655,cavallo,data\raw-img\cavallo\OIP-PWX3ForLWmL1lz2bDi-a8QHaGG.jpeg,.jpeg,300,247,3,horse,1.215
6656,cavallo,data\raw-img\cavallo\OIP-PxOPcJmABUJ32NKmQvw9agHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6657,cavallo,data\raw-img\cavallo\OIP-pXtd09tjH8hfDJtNdnH2BAHaG-.jpeg,.jpeg,300,283,3,horse,1.06
6658,cavallo,data\raw-img\cavallo\OIP-pxvnPf9QNC4yLzgwmz43rgHaG8.jpeg,.jpeg,300,282,3,horse,1.064
6659,cavallo,data\raw-img\cavallo\OIP-PY4tkVeBo0Xic5dKdqhjuwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6660,cavallo,data\raw-img\cavallo\OIP-pyBiis_b5fAavvP7CS1VKAHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6661,cavallo,data\raw-img\cavallo\OIP-PyC-he6VS4BkzU7t9zQpGAHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6662,cavallo,data\raw-img\cavallo\OIP-PYMSBnFFf7PoMos6NCIdpwHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6663,cavallo,data\raw-img\cavallo\OIP-PZhvUGSvbhSc8sMfm23ovQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6664,cavallo,data\raw-img\cavallo\OIP-PZuqHZs3DC-jvPW4_zA24gHaFr.jpeg,.jpeg,300,230,3,horse,1.304
6665,cavallo,data\raw-img\cavallo\OIP-q-qW6I9W73jzun7evUVhIgHaE8.jpeg,.jpeg,300,200,3,horse,1.5
6666,cavallo,data\raw-img\cavallo\OIP-Q2eawEJNikyzqgnhEVlYFQHaJM.jpeg,.jpeg,242,300,3,horse,0.807
6667,cavallo,data\raw-img\cavallo\OIP-q2x22ZwipaB13OZbWAl7qQHaF0.jpeg,.jpeg,300,236,3,horse,1.271
6668,cavallo,data\raw-img\cavallo\OIP-Q4uJkJmmELe44gFqEewSgQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6669,cavallo,data\raw-img\cavallo\OIP-q5bHFOkqR7xTmodR7m_5MgHaGd.jpeg,.jpeg,300,262,3,horse,1.145
6670,cavallo,data\raw-img\cavallo\OIP-q6LnqKQzylyB0fcnY9c7xwHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6671,cavallo,data\raw-img\cavallo\OIP-Q6V5PFVvuux1HB7biIWcEgHaHb.jpeg,.jpeg,300,300,3,horse,1.0
6672,cavallo,data\raw-img\cavallo\OIP-q9dp2DVZybzog2hTNazPGQHaFS.jpeg,.jpeg,300,214,3,horse,1.402
6673,cavallo,data\raw-img\cavallo\OIP-q9z9Ea4ZqVcl5ABdAVYg_AHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6674,cavallo,data\raw-img\cavallo\OIP-qA9Exrq3UV07_zBlscI9YgHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6675,cavallo,data\raw-img\cavallo\OIP-qai5c9Of1jHqcPCu61YN_wAAAA.jpeg,.jpeg,272,200,3,horse,1.36
6676,cavallo,data\raw-img\cavallo\OIP-QAItSrsDS6YEPeV89aJWwgHaF5.jpeg,.jpeg,300,239,3,horse,1.255
6677,cavallo,data\raw-img\cavallo\OIP-qAN8lfH1twT0qio3r-Gv9wHaFZ.jpeg,.jpeg,300,219,3,horse,1.37
6678,cavallo,data\raw-img\cavallo\OIP-QAnshd_E0xWGSYDXev1gEgHaE7.jpeg,.jpeg,300,200,3,horse,1.5
6679,cavallo,data\raw-img\cavallo\OIP-QAQf2noy7Ud8a1rM8n22SQHaG-.jpeg,.jpeg,300,283,3,horse,1.06
6680,cavallo,data\raw-img\cavallo\OIP-QaZWejeNffUvzXGWxtdGxQHaFj.jpeg,.jpeg,300,225,3,horse,1.333
6681,cavallo,data\raw-img\cavallo\OIP-qBiNzWvsczbdAENnvGpZcwHaEJ.jpeg,.jpeg,300,168,3,horse,1.786
6682,cavallo,data\raw-img\cavallo\OIP-QC-OmMNRRAAHtwdcXOwoTgAAAA.jpeg,.jpeg,200,141,3,horse,1.418
6683,cavallo,data\raw-img\cavallo\OIP-QCJSXMD9DzNnpVYCI0z4ZgHaH1.jpeg,.jpeg,284,300,3,horse,0.947
6684,cavallo,data\raw-img\cavallo\OIP-qCyqoKxwDA_2FORXn4sETQHaJM.jpeg,.jpeg,242,300,3,horse,0.807
6685,cavallo,data\raw-img\cavallo\OIP-qdyuco_2aXJC5gTsiCTNrQHaGh.jpeg,.jpeg,300,264,3,horse,1.136
6686,cavallo,data\raw-img\cavallo\OIP-QgbKCLRGZiPs5-ZKwj2HPgHaJQ.jpeg,.jpeg,241,300,3,horse,0.803
6687,cavallo,data\raw-img\cavallo\OIP-QGMKFgI8HupjTf5sTPY4sAHaFc.jpeg,.jpeg,300,221,3,horse,1.357
